[TU]|101395||Serratella||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101232||15529||0|5|180|No|
[TU]|101404||Tricorythidae||||||||valid||TWG standards met|partial|2005|0|1996-06-13 14:51:08|568542||0||0|5|140|No|
[TU]|101405||Tricorythodes||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|568545||29587||0|5|180|No|
[TU]|101427||Haplohyphes||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|568545||77378||0|5|180|No|
[TU]|101429||Leptohyphes||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|568545||77399||0|5|180|No|
[TU]|101459||Caenoidea||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|609505||0||0|5|130|No|
[TU]|101460||Neoephemeridae||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101459||0||0|5|140|No|
[TU]|101461||Neoephemera||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101460||22860||0|5|180|No|
[TU]|101462||Oreianthus||||||||invalid|junior synonym|TWG standards met|unknown|2005|0|1996-06-13 14:51:08|0||29377||0|5|180|No|
[TU]|101467||Caenidae||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101459||0||0|5|140|No|
[TU]|101468||Brachycercus||||||||valid||TWG standards met|complete|2009|0|1996-06-13 14:51:08|776915||14292||0|5|180|No|
[TU]|101478||Caenis||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|776914||28398||0|5|180|No|
[TU]|101492||Prosopistomatoidea||||||||invalid|junior synonym|Minimum taxonomic/nomenclature review|unknown|2005|0|1996-06-13 14:51:08|0||0||0|5|130|No|
[TU]|101493||Baetiscidae||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|609498||0||0|5|140|No|
[TU]|101494||Baetisca||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101493||30329||0|5|180|No|
[TU]|101508||Ephemeroidea||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|609504||0||0|5|130|No|
[TU]|101509||Potamanthidae||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|697951||0||0|5|140|No|
[TU]|101510||Potamanthus||||||||valid||TWG standards met|partial|2005|0|1996-06-13 14:51:08|101509||25183||0|5|180|No|
[TU]|101522||Behningiidae||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|609503||0||0|5|140|No|
[TU]|101523||Dolania||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101522||112155||0|5|180|No|
[TU]|101525||Ephemeridae||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101508||0||0|5|140|No|
[TU]|101526||Ephemera||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101525||21823||0|5|180|No|
[TU]|101537||Hexagenia||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101525||30330||0|5|180|No|
[TU]|101566||Litobrancha||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101525||112236||0|5|180|No|
[TU]|101569||Polymitarcyidae||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101508||0||0|5|140|No|
[TU]|101570||Ephoron||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101569||30844||0|5|180|No|
[TU]|101573||Campsurus||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101569||15484||0|5|180|No|
[TU]|101579||Tortopus||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101569||112095||0|5|180|No|
